categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life time
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/PrintCommandListener.java,92,92,,,<init>(Ljava/io/PrintStream;ZCZ)V,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/PrintCommandListener.java,63,63,,,<init>(Ljava/io/PrintStream;Z)V,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/PrintCommandListener.java,50,50,,,<init>(Ljava/io/PrintStream;)V,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/PrintCommandListener.java,77,77,,,<init>(Ljava/io/PrintStream;ZC)V,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/bsd/RCommandClient.java,138,138,,,_createErrorStream()Ljava/io/InputStream;,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/bsd/RExecClient.java,92,92,,,_createErrorStream()Ljava/io/InputStream;,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/bsd/RExecClient.java,213,213,,,rexec(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Z)V,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/daytime/DaytimeTCPClient.java,77,77,,,getTime()Ljava/lang/String;,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/daytime/DaytimeUDPClient.java,73,73,,,getTime(Ljava/net/InetAddress;I)Ljava/lang/String;,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/finger/FingerClient.java,91,91,,,query(ZLjava/lang/String;)Ljava/lang/String;,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/finger/FingerClient.java,169,169,,,getInputStream(ZLjava/lang/String;Ljava/lang/String;)Ljava/io/InputStream;,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPClient.java,2527,2527,,,listNames(Ljava/lang/String;)[Ljava/lang/String;,NO_FIELD,unfixed,13
DODGY_CODE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPClient.java,2863,2863,,,initiateListParsing(Ljava/lang/String;)Lorg/apache/commons/net/ftp/FTPListParseEngine;,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPClient.java,2141,2141,,,doCommandAsStrings(Ljava/lang/String;Ljava/lang/String;)[Ljava/lang/String;,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPClient.java,1969,1969,,,featureValues(Ljava/lang/String;)[Ljava/lang/String;,NO_FIELD,unfixed,13
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPHTTPClient.java,50,61,,,<init>(Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;)V,NO_FIELD,unfixed,13
MALICIOUS_CODE,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPHTTPClient.java,57,57,,,<init>(Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;)V,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPHTTPClient.java,113,113,,,tunnelHandshake(Ljava/lang/String;ILjava/io/InputStream;Ljava/io/OutputStream;)V,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPListParseEngine.java,125,125,,,readStream(Ljava/io/InputStream;Ljava/lang/String;)V,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPSClient.java,680,680,,,execMIC([B)I,NO_FIELD,unfixed,13
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPSClient.java,248,248,,,sslNegotiation()V,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPSClient.java,392,392,,,getEnabledCipherSuites()[Ljava/lang/String;,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPSClient.java,700,700,,,execCONF([B)I,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPSClient.java,720,720,,,execENC([B)I,NO_FIELD,unfixed,13
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,3,20,commons-net,243381396da3a7fe5adbbec8d3f756433f449cfb,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPSClient.java,-1,-1,,,NO_METHOD,KEYSTORE_ALGORITHM,unfixed,6
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPSClient.java,736,736,,,parseADATReply(Ljava/lang/String;)[B,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPSClient.java,634,634,,,execADAT([B)I,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/FTPSClient.java,414,414,,,getEnabledProtocols()[Ljava/lang/String;,NO_FIELD,unfixed,13
DODGY_CODE,DB_DUPLICATE_SWITCH_CLAUSES,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/parser/MLSxEntryParser.java,191,192,,,doUnixPerms(Lorg/apache/commons/net/ftp/FTPFile;Ljava/lang/String;)V,NO_FIELD,unfixed,13
DODGY_CODE,DB_DUPLICATE_SWITCH_CLAUSES,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/parser/MLSxEntryParser.java,182,183,,,doUnixPerms(Lorg/apache/commons/net/ftp/FTPFile;Ljava/lang/String;)V,NO_FIELD,unfixed,13
CORRECTNESS,IP_PARAMETER_IS_DEAD_BUT_OVERWRITTEN,3,11,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/parser/MVSFTPEntryParser.java,374,374,,,parseUnixList(Lorg/apache/commons/net/ftp/FTPFile;Ljava/lang/String;)Z,NO_FIELD,unfixed,13
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ftp/parser/MVSFTPEntryParser.java,374,374,,,parseUnixList(Lorg/apache/commons/net/ftp/FTPFile;Ljava/lang/String;)Z,unixFTPEntryParser,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/imap/AuthenticatingIMAPClient.java,154,154,,,auth(Lorg/apache/commons/net/imap/AuthenticatingIMAPClient$AUTH_METHOD;Ljava/lang/String;Ljava/lang/String;)Z,NO_FIELD,unfixed,13
MALICIOUS_CODE,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/imap/IMAP.java,80,80,,,<init>()V,NO_FIELD,unfixed,13
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/imap/IMAPSClient.java,189,189,,,performSSLNegotiation()V,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/imap/IMAPSClient.java,250,250,,,getEnabledCipherSuites()[Ljava/lang/String;,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/imap/IMAPSClient.java,276,276,,,getEnabledProtocols()[Ljava/lang/String;,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/io/FromNetASCIIInputStream.java,43,43,,,<clinit>()V,NO_FIELD,unfixed,13
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/ArticlePointer.java,1725,1725,,,NO_METHOD,articleNumber,unfixed,13
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/ArticlePointer.java,1724,1724,,,NO_METHOD,articleId,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,1042,1042,,,listNewsgroups(Ljava/lang/String;)[Lorg/apache/commons/net/nntp/NewsgroupInfo;,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,1198,1198,,,listNewNews(Lorg/apache/commons/net/nntp/NewGroupsOrNewsQuery;)[Ljava/lang/String;,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,1110,1110,,,listNewNewsgroups(Lorg/apache/commons/net/nntp/NewGroupsOrNewsQuery;)[Lorg/apache/commons/net/nntp/NewsgroupInfo;,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,748,748,,,listOverviewFmt()[Ljava/lang/String;,NO_FIELD,unfixed,13
DODGY_CODE,DLS_DEAD_LOCAL_STORE,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,111,111,,,__parseArticlePointer(Ljava/lang/String;Lorg/apache/commons/net/nntp/ArticleInfo;)V,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,976,976,,,listNewsgroups()[Lorg/apache/commons/net/nntp/NewsgroupInfo;,NO_FIELD,unfixed,13
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/ThreadContainer.java,54,76,,,flush()V,NO_FIELD,unfixed,13
BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,2,11,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/Threader.java,305,305,,,gatherSubjects()V,NO_FIELD,unfixed,13
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/Threader.java,98,195,,,buildContainer(Lorg/apache/commons/net/nntp/Threadable;)V,NO_FIELD,unfixed,13
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/Threader.java,58,90,,,thread(Ljava/lang/Iterable;)Lorg/apache/commons/net/nntp/Threadable;,NO_FIELD,unfixed,13
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/Threader.java,207,207,,,findRootSet()Lorg/apache/commons/net/nntp/ThreadContainer;,idTable,unfixed,13
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/Threader.java,203,203,,,findRootSet()Lorg/apache/commons/net/nntp/ThreadContainer;,idTable,unfixed,13
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/Threader.java,99,99,,,buildContainer(Lorg/apache/commons/net/nntp/Threadable;)V,idTable,unfixed,13
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/Threader.java,287,287,,,gatherSubjects()V,root,unfixed,13
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/nntp/Threader.java,202,216,,,findRootSet()Lorg/apache/commons/net/nntp/ThreadContainer;,NO_FIELD,unfixed,13
MALICIOUS_CODE,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/ntp/TimeInfo.java,109,109,,,<init>(Lorg/apache/commons/net/ntp/NtpV3Packet;JLjava/util/List;Z)V,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/pop3/ExtendedPOP3Client.java,91,91,,,auth(Lorg/apache/commons/net/pop3/ExtendedPOP3Client$AUTH_METHOD;Ljava/lang/String;Ljava/lang/String;)Z,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/pop3/POP3Client.java,375,375,,,listMessages()[Lorg/apache/commons/net/pop3/POP3MessageInfo;,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/pop3/POP3Client.java,441,441,,,listUniqueIdentifiers()[Lorg/apache/commons/net/pop3/POP3MessageInfo;,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/pop3/POP3Client.java,193,193,,,login(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Z,NO_FIELD,unfixed,13
DODGY_CODE,DLS_DEAD_LOCAL_STORE,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/pop3/POP3Client.java,65,65,,,__parseStatus(Ljava/lang/String;)Lorg/apache/commons/net/pop3/POP3MessageInfo;,NO_FIELD,unfixed,13
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/pop3/POP3MessageInfo.java,80,80,,,NO_METHOD,identifier,unfixed,13
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/pop3/POP3MessageInfo.java,79,79,,,NO_METHOD,size,unfixed,13
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/pop3/POP3SClient.java,195,195,,,performSSLNegotiation()V,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/pop3/POP3SClient.java,276,276,,,getEnabledProtocols()[Ljava/lang/String;,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/pop3/POP3SClient.java,250,250,,,getEnabledCipherSuites()[Ljava/lang/String;,NO_FIELD,unfixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/smtp/AuthenticatingSMTPClient.java,177,177,,,auth(Lorg/apache/commons/net/smtp/AuthenticatingSMTPClient$AUTH_METHOD;Ljava/lang/String;Ljava/lang/String;)Z,NO_FIELD,unfixed,13
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/smtp/SMTPSClient.java,170,170,,,performSSLNegotiation()V,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/smtp/SMTPSClient.java,251,251,,,getEnabledProtocols()[Ljava/lang/String;,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/smtp/SMTPSClient.java,225,225,,,getEnabledCipherSuites()[Ljava/lang/String;,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/telnet/EchoOptionHandler.java,77,77,,,startSubnegotiationLocal()[I,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/telnet/EchoOptionHandler.java,88,88,,,startSubnegotiationRemote()[I,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/telnet/EchoOptionHandler.java,66,66,,,answerSubnegotiation([II)[I,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/telnet/SimpleOptionHandler.java,72,72,,,answerSubnegotiation([II)[I,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/telnet/SimpleOptionHandler.java,94,94,,,startSubnegotiationRemote()[I,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/telnet/SimpleOptionHandler.java,83,83,,,startSubnegotiationLocal()[I,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/telnet/SuppressGAOptionHandler.java,76,76,,,startSubnegotiationLocal()[I,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/telnet/SuppressGAOptionHandler.java,65,65,,,answerSubnegotiation([II)[I,NO_FIELD,unfixed,13
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,265cc1dbaa89081597dcb179d8cfe4dedfc0b0e6,src/main/java/org/apache/commons/net/telnet/SuppressGAOptionHandler.java,87,87,,,startSubnegotiationRemote()[I,NO_FIELD,unfixed,13
