categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life time
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,51353e10272ce33f24b0030016e1f185b350eacd,src/main/java/org/apache/commons/fileupload/ParameterParser.java,320,320,,,parse([CIIC)Ljava/util/Map;,NO_FIELD,unfixed,1830
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,51353e10272ce33f24b0030016e1f185b350eacd,src/main/java/org/apache/commons/fileupload/ParameterParser.java,300,300,,,parse([CIIC)Ljava/util/Map;,chars,unfixed,1830
BAD_PRACTICE,RR_NOT_CHECKED,2,16,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,51353e10272ce33f24b0030016e1f185b350eacd,src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java,315,315,,,get()[B,NO_FIELD,unfixed,1830
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,51353e10272ce33f24b0030016e1f185b350eacd,src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java,459,459,,,delete()V,NO_FIELD,unfixed,1830
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,51353e10272ce33f24b0030016e1f185b350eacd,src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java,366,366,,,getString()Ljava/lang/String;,NO_FIELD,unfixed,1830
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,51353e10272ce33f24b0030016e1f185b350eacd,src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java,665,665,,,readObject(Ljava/io/ObjectInputStream;)V,NO_FIELD,unfixed,1830
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,51353e10272ce33f24b0030016e1f185b350eacd,src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java,307,307,,,get()[B,cachedContent,unfixed,1830
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,51353e10272ce33f24b0030016e1f185b350eacd,src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java,566,566,,,finalize()V,NO_FIELD,unfixed,1830
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,51353e10272ce33f24b0030016e1f185b350eacd,src/main/java/org/apache/commons/fileupload/servlet/ServletFileUpload.java,61,61,,,isMultipartContent(Ljavax/servlet/http/HttpServletRequest;)Z,NO_FIELD,unfixed,1830
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,51353e10272ce33f24b0030016e1f185b350eacd,src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java,72,72,,,getHeaders(Ljava/lang/String;)Ljava/util/Iterator;,NO_FIELD,unfixed,1830
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,51353e10272ce33f24b0030016e1f185b350eacd,src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java,87,87,,,addHeader(Ljava/lang/String;Ljava/lang/String;)V,NO_FIELD,unfixed,1830
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,51353e10272ce33f24b0030016e1f185b350eacd,src/main/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java,53,53,,,getHeader(Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,unfixed,1830
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,51353e10272ce33f24b0030016e1f185b350eacd,src/main/java/org/apache/commons/fileupload/util/Streams.java,155,155,,,asString(Ljava/io/InputStream;)Ljava/lang/String;,NO_FIELD,unfixed,1830
BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,19,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/DefaultFileItem.java,75,77,,,NO_METHOD,NO_FIELD,unfixed,3221
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/DiskFileUpload.java,118,118,,,setFileItemFactory(Lorg/apache/commons/fileupload/FileItemFactory;)V,NO_FIELD,unfixed,3221
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/FileUploadBase.java,451,451,,,getFieldName(Ljava/util/Map;)Ljava/lang/String;,NO_FIELD,unfixed,3221
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/FileUploadBase.java,84,84,,,isMultipartContent(Lorg/apache/commons/fileupload/RequestContext;)Z,NO_FIELD,unfixed,3221
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/FileUploadBase.java,399,399,,,getBoundary(Ljava/lang/String;)[B,NO_FIELD,unfixed,3221
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/FileUploadBase.java,417,417,,,getFileName(Ljava/util/Map;)Ljava/lang/String;,NO_FIELD,unfixed,3221
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/FileUploadBase.java,767,767,,,<init>(Lorg/apache/commons/fileupload/FileUploadBase;Lorg/apache/commons/fileupload/RequestContext;)V,NO_FIELD,unfixed,3221
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/FileUploadBase.java,570,570,,,parseHeaderLine(Ljava/util/Map;Ljava/lang/String;)V,NO_FIELD,unfixed,3221
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/FileUploadBase.java,367,367,,,parseRequest(Lorg/apache/commons/fileupload/RequestContext;)Ljava/util/List;,NO_FIELD,unfixed,3221
CORRECTNESS,UWF_UNWRITTEN_FIELD,3,15,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/FileUploadBase.java,699,699,,,NO_METHOD,opened,unfixed,3221
PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,18,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/FileUploadBase.java,527,527,,,parseHeaders(Ljava/lang/String;)Ljava/util/Map;,NO_FIELD,unfixed,3221
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/FileUploadBase.java,596,596,,,getHeader(Ljava/util/Map;Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,unfixed,3221
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/FileUploadBase.java,393,393,,,getBoundary(Ljava/lang/String;)[B,NO_FIELD,unfixed,3221
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/FileUploadBase.java,867,867,,,findNextItem()Z,NO_FIELD,unfixed,3221
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/MultipartStream.java,194,194,,,NO_METHOD,STREAM_TERMINATOR,unfixed,3221
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/MultipartStream.java,201,201,,,NO_METHOD,BOUNDARY_PREFIX,unfixed,3221
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/MultipartStream.java,186,186,,,NO_METHOD,FIELD_SEPARATOR,unfixed,3221
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/MultipartStream.java,562,562,,,readHeaders()Ljava/lang/String;,NO_FIELD,unfixed,3221
CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,6,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/MultipartStream.java,289,289,,,<init>()V,NO_FIELD,unfixed,3221
BAD_PRACTICE,SR_NOT_CHECKED,3,19,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/MultipartStream.java,915,915,,,close()V,NO_FIELD,unfixed,3221
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/MultipartStream.java,178,178,,,NO_METHOD,HEADER_SEPARATOR,unfixed,3221
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/ParameterParser.java,272,272,,,parse([CIIC)Ljava/util/Map;,chars,unfixed,3221
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/ParameterParser.java,292,292,,,parse([CIIC)Ljava/util/Map;,NO_FIELD,unfixed,3221
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,310,310,,,get()[B,cachedContent,unfixed,3221
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,466,466,,,delete()V,NO_FIELD,unfixed,3221
BAD_PRACTICE,SE_NO_SERIALVERSIONID,1,14,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,96,700,,,NO_METHOD,NO_FIELD,unfixed,3221
BAD_PRACTICE,RR_NOT_CHECKED,2,16,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,318,318,,,get()[B,NO_FIELD,unfixed,3221
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,371,371,,,getString()Ljava/lang/String;,NO_FIELD,unfixed,3221
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,694,694,,,readObject(Ljava/io/ObjectInputStream;)V,NO_FIELD,unfixed,3221
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,578,578,,,finalize()V,NO_FIELD,unfixed,3221
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/servlet/ServletFileUpload.java,68,68,,,isMultipartContent(Ljavax/servlet/http/HttpServletRequest;)Z,NO_FIELD,unfixed,3221
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,e3b7abc8c596d50b560dc838d1490f98e0539fa0,81140f5d5260f6769d70cbb0523d67e6d6d60517,src/java/org/apache/commons/fileupload/util/Streams.java,147,147,,,asString(Ljava/io/InputStream;)Ljava/lang/String;,NO_FIELD,unfixed,3221
BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,19,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/DefaultFileItem.java,75,77,,,NO_METHOD,NO_FIELD,unfixed,2
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/DiskFileUpload.java,118,118,,,setFileItemFactory(Lorg/apache/commons/fileupload/FileItemFactory;)V,NO_FIELD,unfixed,2
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/FileUploadBase.java,366,366,,,parseRequest(Lorg/apache/commons/fileupload/RequestContext;)Ljava/util/List;,NO_FIELD,unfixed,2
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/FileUploadBase.java,84,84,,,isMultipartContent(Lorg/apache/commons/fileupload/RequestContext;)Z,NO_FIELD,unfixed,2
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/FileUploadBase.java,450,450,,,getFieldName(Ljava/util/Map;)Ljava/lang/String;,NO_FIELD,unfixed,2
PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,18,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/FileUploadBase.java,526,526,,,parseHeaders(Ljava/lang/String;)Ljava/util/Map;,NO_FIELD,unfixed,2
CORRECTNESS,UWF_UNWRITTEN_FIELD,3,15,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/FileUploadBase.java,698,698,,,NO_METHOD,opened,unfixed,2
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/FileUploadBase.java,416,416,,,getFileName(Ljava/util/Map;)Ljava/lang/String;,NO_FIELD,unfixed,2
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/FileUploadBase.java,569,569,,,parseHeaderLine(Ljava/util/Map;Ljava/lang/String;)V,NO_FIELD,unfixed,2
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/FileUploadBase.java,392,392,,,getBoundary(Ljava/lang/String;)[B,NO_FIELD,unfixed,2
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/FileUploadBase.java,766,766,,,<init>(Lorg/apache/commons/fileupload/FileUploadBase;Lorg/apache/commons/fileupload/RequestContext;)V,NO_FIELD,unfixed,2
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/FileUploadBase.java,866,866,,,findNextItem()Z,NO_FIELD,unfixed,2
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/FileUploadBase.java,398,398,,,getBoundary(Ljava/lang/String;)[B,NO_FIELD,unfixed,2
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/FileUploadBase.java,595,595,,,getHeader(Ljava/util/Map;Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,unfixed,2
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/MultipartStream.java,194,194,,,NO_METHOD,STREAM_TERMINATOR,unfixed,2
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/MultipartStream.java,178,178,,,NO_METHOD,HEADER_SEPARATOR,unfixed,2
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/MultipartStream.java,186,186,,,NO_METHOD,FIELD_SEPARATOR,unfixed,2
BAD_PRACTICE,SR_NOT_CHECKED,3,19,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/MultipartStream.java,868,868,,,close()V,NO_FIELD,unfixed,2
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/MultipartStream.java,201,201,,,NO_METHOD,BOUNDARY_PREFIX,unfixed,2
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/MultipartStream.java,515,515,,,readHeaders()Ljava/lang/String;,NO_FIELD,unfixed,2
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/ParameterParser.java,272,272,,,parse([CIIC)Ljava/util/Map;,chars,unfixed,2
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/ParameterParser.java,292,292,,,parse([CIIC)Ljava/util/Map;,NO_FIELD,unfixed,2
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,578,578,,,finalize()V,NO_FIELD,unfixed,2
BAD_PRACTICE,RR_NOT_CHECKED,2,16,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,318,318,,,get()[B,NO_FIELD,unfixed,2
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,371,371,,,getString()Ljava/lang/String;,NO_FIELD,unfixed,2
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,694,694,,,readObject(Ljava/io/ObjectInputStream;)V,NO_FIELD,unfixed,2
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,466,466,,,delete()V,NO_FIELD,unfixed,2
BAD_PRACTICE,SE_NO_SERIALVERSIONID,1,14,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,96,700,,,NO_METHOD,NO_FIELD,unfixed,2
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,310,310,,,get()[B,cachedContent,unfixed,2
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/servlet/ServletFileUpload.java,68,68,,,isMultipartContent(Ljavax/servlet/http/HttpServletRequest;)Z,NO_FIELD,unfixed,2
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,c6017f5b9c1acc281e68fd50474ca53f28d48a12,2993b6aee6421eaf7fa0b69e58c2f6c7542a5dfd,src/java/org/apache/commons/fileupload/util/Streams.java,147,147,,,asString(Ljava/io/InputStream;)Ljava/lang/String;,NO_FIELD,unfixed,2
BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,19,commons-fileupload,b53957e2bf180e9c5ffddb2a11020b0c17a3b10a,b5eaca319aac8b84c688d028e0aae23aa5728727,src/java/org/apache/commons/fileupload/DefaultFileItem.java,75,77,,,NO_METHOD,NO_FIELD,unfixed,16
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-fileupload,b53957e2bf180e9c5ffddb2a11020b0c17a3b10a,b5eaca319aac8b84c688d028e0aae23aa5728727,src/java/org/apache/commons/fileupload/DiskFileUpload.java,118,118,,,setFileItemFactory(Lorg/apache/commons/fileupload/FileItemFactory;)V,NO_FIELD,unfixed,16
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,b53957e2bf180e9c5ffddb2a11020b0c17a3b10a,b5eaca319aac8b84c688d028e0aae23aa5728727,src/java/org/apache/commons/fileupload/FileUploadBase.java,84,84,,,isMultipartContent(Lorg/apache/commons/fileupload/RequestContext;)Z,NO_FIELD,unfixed,16
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-fileupload,b53957e2bf180e9c5ffddb2a11020b0c17a3b10a,b5eaca319aac8b84c688d028e0aae23aa5728727,src/java/org/apache/commons/fileupload/FileUploadBase.java,389,389,,,getBoundary(Ljava/lang/String;)[B,NO_FIELD,unfixed,16
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,4ed6e923cb2033272fcb993978d69e325990a5aa,b5eaca319aac8b84c688d028e0aae23aa5728727,src/java/org/apache/commons/fileupload/FileUploadBase.java,863,863,,,findNextItem()Z,NO_FIELD,unfixed,2
PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,18,commons-fileupload,4ed6e923cb2033272fcb993978d69e325990a5aa,b5eaca319aac8b84c688d028e0aae23aa5728727,src/java/org/apache/commons/fileupload/FileUploadBase.java,523,523,,,parseHeaders(Ljava/lang/String;)Ljava/util/Map;,NO_FIELD,unfixed,2
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,4ed6e923cb2033272fcb993978d69e325990a5aa,b5eaca319aac8b84c688d028e0aae23aa5728727,src/java/org/apache/commons/fileupload/FileUploadBase.java,763,763,,,<init>(Lorg/apache/commons/fileupload/FileUploadBase;Lorg/apache/commons/fileupload/RequestContext;)V,NO_FIELD,unfixed,2
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,b53957e2bf180e9c5ffddb2a11020b0c17a3b10a,b5eaca319aac8b84c688d028e0aae23aa5728727,src/java/org/apache/commons/fileupload/FileUploadBase.java,447,447,,,getFieldName(Ljava/util/Map;)Ljava/lang/String;,NO_FIELD,unfixed,16
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,b53957e2bf180e9c5ffddb2a11020b0c17a3b10a,b5eaca319aac8b84c688d028e0aae23aa5728727,src/java/org/apache/commons/fileupload/FileUploadBase.java,413,413,,,getFileName(Ljava/util/Map;)Ljava/lang/String;,NO_FIELD,unfixed,16
